"time","units","value","year","month","model","experiment","variable","ensemble","method_used"
19341216.5,"1",7.89210319519043,"1934","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19350116.5,"1",7.89239740371704,"1935","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19350215,"1",7.88874244689941,"1935","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19350316.5,"1",7.88731861114502,"1935","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19350416,"1",7.88723516464233,"1935","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19350516.5,"1",7.88907098770142,"1935","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19350616,"1",7.8926305770874,"1935","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19350716.5,"1",7.89352989196777,"1935","07","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19350816.5,"1",7.89158582687378,"1935","08","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19350916,"1",7.89104557037354,"1935","09","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19351016.5,"1",7.89136791229248,"1935","10","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19351116,"1",7.89067935943604,"1935","11","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19351216.5,"1",7.8916187286377,"1935","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19360116.5,"1",7.89172172546387,"1936","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19360215,"1",7.88853216171265,"1936","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19360316.5,"1",7.88675737380981,"1936","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19360416,"1",7.88651466369629,"1936","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19360516.5,"1",7.88873147964478,"1936","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19360616,"1",7.89203596115112,"1936","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19360716.5,"1",7.89152240753174,"1936","07","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19360816.5,"1",7.88996982574463,"1936","08","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19360916,"1",7.8901834487915,"1936","09","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19361016.5,"1",7.89035367965698,"1936","10","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19361116,"1",7.89011526107788,"1936","11","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19361216.5,"1",7.89157247543335,"1936","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19370116.5,"1",7.89063835144043,"1937","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19370215,"1",7.88784742355347,"1937","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19370316.5,"1",7.88595962524414,"1937","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19370416,"1",7.88541603088379,"1937","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19370516.5,"1",7.88779211044312,"1937","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19370616,"1",7.89157819747925,"1937","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19370716.5,"1",7.89209747314453,"1937","07","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19370816.5,"1",7.88985824584961,"1937","08","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19370916,"1",7.88988542556763,"1937","09","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19371016.5,"1",7.88979959487915,"1937","10","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19371116,"1",7.88890314102173,"1937","11","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19371216.5,"1",7.89061403274536,"1937","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19380116.5,"1",7.88969564437866,"1938","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19380215,"1",7.88675832748413,"1938","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19380316.5,"1",7.88541126251221,"1938","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19380416,"1",7.88447046279907,"1938","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19380516.5,"1",7.88705587387085,"1938","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19380616,"1",7.89086484909058,"1938","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19380716.5,"1",7.89059019088745,"1938","07","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19380816.5,"1",7.88851165771484,"1938","08","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19380916,"1",7.88854360580444,"1938","09","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19381016.5,"1",7.88939952850342,"1938","10","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19381116,"1",7.88912439346313,"1938","11","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19381216.5,"1",7.89057588577271,"1938","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19390116.5,"1",7.89019155502319,"1939","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19390215,"1",7.88758373260498,"1939","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19390316.5,"1",7.88584995269775,"1939","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19390416,"1",7.88547039031982,"1939","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19390516.5,"1",7.88790416717529,"1939","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19390616,"1",7.8914623260498,"1939","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19390716.5,"1",7.8909273147583,"1939","07","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19390816.5,"1",7.88930082321167,"1939","08","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19390916,"1",7.88908004760742,"1939","09","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19391016.5,"1",7.88978433609009,"1939","10","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19391116,"1",7.88966703414917,"1939","11","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19391216.5,"1",7.89117574691772,"1939","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19400116.5,"1",7.8905177116394,"1940","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19400215,"1",7.88787794113159,"1940","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19400316.5,"1",7.88563585281372,"1940","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19400416,"1",7.88582372665405,"1940","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19400516.5,"1",7.88746643066406,"1940","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19400616,"1",7.89147090911865,"1940","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19400716.5,"1",7.89133405685425,"1940","07","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19400816.5,"1",7.88993167877197,"1940","08","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19400916,"1",7.88956356048584,"1940","09","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19401016.5,"1",7.88989782333374,"1940","10","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19401116,"1",7.88921070098877,"1940","11","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19401216.5,"1",7.890953540802,"1940","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19410116.5,"1",7.89047718048096,"1941","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19410215,"1",7.88753938674927,"1941","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19410316.5,"1",7.8860764503479,"1941","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19410416,"1",7.88604116439819,"1941","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19410516.5,"1",7.88783168792725,"1941","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19410616,"1",7.89100074768066,"1941","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19410716.5,"1",7.89106035232544,"1941","07","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19410816.5,"1",7.88936853408813,"1941","08","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19410916,"1",7.88895082473755,"1941","09","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19411016.5,"1",7.88927221298218,"1941","10","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19411116,"1",7.88902759552002,"1941","11","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19411216.5,"1",7.88973045349121,"1941","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19420116.5,"1",7.88917016983032,"1942","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19420215,"1",7.88608264923096,"1942","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19420316.5,"1",7.88443994522095,"1942","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19420416,"1",7.88457536697388,"1942","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19420516.5,"1",7.88773679733276,"1942","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19420616,"1",7.89102029800415,"1942","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19420716.5,"1",7.89110279083252,"1942","07","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19420816.5,"1",7.88936758041382,"1942","08","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19420916,"1",7.88939666748047,"1942","09","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19421016.5,"1",7.88931179046631,"1942","10","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19421116,"1",7.88858795166016,"1942","11","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19421216.5,"1",7.88935995101929,"1942","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19430116.5,"1",7.89030647277832,"1943","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19430215,"1",7.88755702972412,"1943","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19430316.5,"1",7.88529109954834,"1943","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19430416,"1",7.88576221466064,"1943","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19430516.5,"1",7.88881492614746,"1943","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19430616,"1",7.89126539230347,"1943","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19430716.5,"1",7.89136552810669,"1943","07","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19430816.5,"1",7.88941383361816,"1943","08","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19430916,"1",7.88921070098877,"1943","09","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19431016.5,"1",7.8897590637207,"1943","10","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19431116,"1",7.88928890228271,"1943","11","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19431216.5,"1",7.89055490493774,"1943","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19440116.5,"1",7.8897852897644,"1944","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19440215,"1",7.88704395294189,"1944","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19440316.5,"1",7.88512182235718,"1944","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19440416,"1",7.88426208496094,"1944","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19440516.5,"1",7.8864860534668,"1944","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19440616,"1",7.8895149230957,"1944","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19440716.5,"1",7.88934946060181,"1944","07","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19440816.5,"1",7.88830471038818,"1944","08","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19440916,"1",7.88877630233765,"1944","09","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19441016.5,"1",7.88924932479858,"1944","10","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19441116,"1",7.88842344284058,"1944","11","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19441216.5,"1",7.88890790939331,"1944","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19450116.5,"1",7.88934946060181,"1945","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19450215,"1",7.88755750656128,"1945","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19450316.5,"1",7.88559246063232,"1945","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19450416,"1",7.88508892059326,"1945","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19450516.5,"1",7.887451171875,"1945","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19450616,"1",7.89133644104004,"1945","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19450716.5,"1",7.89094066619873,"1945","07","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19450816.5,"1",7.88863611221313,"1945","08","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19450916,"1",7.88845014572144,"1945","09","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19451016.5,"1",7.88884115219116,"1945","10","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19451116,"1",7.88850879669189,"1945","11","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19451216.5,"1",7.89055395126343,"1945","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19460116.5,"1",7.89036560058594,"1946","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19460215,"1",7.88729524612427,"1946","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19460316.5,"1",7.8857536315918,"1946","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19460416,"1",7.88558006286621,"1946","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19460516.5,"1",7.887282371521,"1946","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19460616,"1",7.89113664627075,"1946","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19460716.5,"1",7.89065408706665,"1946","07","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19460816.5,"1",7.88919830322266,"1946","08","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19460916,"1",7.88911199569702,"1946","09","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19461016.5,"1",7.88923692703247,"1946","10","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19461116,"1",7.88982915878296,"1946","11","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19461216.5,"1",7.89179229736328,"1946","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19470116.5,"1",7.89061784744263,"1947","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19470215,"1",7.88722276687622,"1947","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19470316.5,"1",7.88474273681641,"1947","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19470416,"1",7.8841609954834,"1947","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19470516.5,"1",7.88676500320435,"1947","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19470616,"1",7.89012241363525,"1947","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19470716.5,"1",7.88963747024536,"1947","07","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19470816.5,"1",7.88806200027466,"1947","08","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19470916,"1",7.88765048980713,"1947","09","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19471016.5,"1",7.88843059539795,"1947","10","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19471116,"1",7.88829708099365,"1947","11","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19471216.5,"1",7.8902416229248,"1947","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19480116.5,"1",7.89021062850952,"1948","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19480215,"1",7.88715696334839,"1948","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19480316.5,"1",7.88519239425659,"1948","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19480416,"1",7.88474273681641,"1948","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19480516.5,"1",7.88708686828613,"1948","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19480616,"1",7.8907036781311,"1948","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19480716.5,"1",7.8905177116394,"1948","07","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19480816.5,"1",7.88850212097168,"1948","08","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19480916,"1",7.88842725753784,"1948","09","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19481016.5,"1",7.8885350227356,"1948","10","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19481116,"1",7.88802194595337,"1948","11","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19481216.5,"1",7.88989114761353,"1948","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19490116.5,"1",7.88947010040283,"1949","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19490215,"1",7.88643980026245,"1949","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19490316.5,"1",7.88499069213867,"1949","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19490416,"1",7.88487100601196,"1949","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19490516.5,"1",7.88768911361694,"1949","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19490616,"1",7.89097833633423,"1949","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19490716.5,"1",7.89102029800415,"1949","07","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19490816.5,"1",7.88949394226074,"1949","08","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19490916,"1",7.88900232315063,"1949","09","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19491016.5,"1",7.88927268981934,"1949","10","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19491116,"1",7.88890933990479,"1949","11","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19491216.5,"1",7.89063024520874,"1949","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19500116.5,"1",7.88998222351074,"1950","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19500215,"1",7.88684701919556,"1950","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19500316.5,"1",7.88513898849487,"1950","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19500416,"1",7.88434457778931,"1950","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19500516.5,"1",7.88577175140381,"1950","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19500616,"1",7.89002704620361,"1950","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19500716.5,"1",7.89064502716064,"1950","07","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19500816.5,"1",7.88870429992676,"1950","08","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19500916,"1",7.88818120956421,"1950","09","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19501016.5,"1",7.88871955871582,"1950","10","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19501116,"1",7.888427734375,"1950","11","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19501216.5,"1",7.88915061950684,"1950","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19510116.5,"1",7.88855600357056,"1951","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19510215,"1",7.88602590560913,"1951","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19510316.5,"1",7.88458776473999,"1951","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19510416,"1",7.88457250595093,"1951","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19510516.5,"1",7.88719081878662,"1951","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19510616,"1",7.89123439788818,"1951","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19510716.5,"1",7.89144229888916,"1951","07","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19510816.5,"1",7.88963985443115,"1951","08","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19510916,"1",7.88862991333008,"1951","09","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19511016.5,"1",7.88862943649292,"1951","10","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19511116,"1",7.88809204101562,"1951","11","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19511216.5,"1",7.89034748077393,"1951","12","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19520116.5,"1",7.88953018188477,"1952","01","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19520215,"1",7.88592481613159,"1952","02","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19520316.5,"1",7.88391351699829,"1952","03","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19520416,"1",7.88370180130005,"1952","04","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19520516.5,"1",7.88567686080933,"1952","05","CESM1-BGC","historical","ph","r1i1p1","fldmean"
19520616,"1",7.88931703567505,"1952","06","CESM1-BGC","historical","ph","r1i1p1","fldmean"
