"time","units","value","year","month","model","experiment","variable","ensemble","method_used"
21380215,"mol m-3",0.0976481512188911,"2138","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21380316.5,"mol m-3",0.097457081079483,"2138","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21380416,"mol m-3",0.0971357896924019,"2138","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21380516.5,"mol m-3",0.0964706987142563,"2138","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21380616,"mol m-3",0.0958796590566635,"2138","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21380716.5,"mol m-3",0.0957631394267082,"2138","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21380816.5,"mol m-3",0.095935083925724,"2138","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21380916,"mol m-3",0.0962303727865219,"2138","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21381016.5,"mol m-3",0.0971684679389,"2138","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21381116,"mol m-3",0.0977462157607079,"2138","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21381216.5,"mol m-3",0.09645626693964,"2138","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21390116.5,"mol m-3",0.0974796861410141,"2139","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21390215,"mol m-3",0.0968757122755051,"2139","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21390316.5,"mol m-3",0.0968070775270462,"2139","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21390416,"mol m-3",0.0964278429746628,"2139","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21390516.5,"mol m-3",0.0961245819926262,"2139","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21390616,"mol m-3",0.0956521704792976,"2139","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21390716.5,"mol m-3",0.0954424887895584,"2139","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21390816.5,"mol m-3",0.0957304611802101,"2139","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21390916,"mol m-3",0.096020482480526,"2139","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21391016.5,"mol m-3",0.0964961871504784,"2139","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21391116,"mol m-3",0.0973363593220711,"2139","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21391216.5,"mol m-3",0.0963964536786079,"2139","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21400116.5,"mol m-3",0.0972065925598145,"2140","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21400215.5,"mol m-3",0.0969469323754311,"2140","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21400316.5,"mol m-3",0.0968300774693489,"2140","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21400416,"mol m-3",0.0965462252497673,"2140","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21400516.5,"mol m-3",0.0958941504359245,"2140","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21400616,"mol m-3",0.0955457389354706,"2140","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21400716.5,"mol m-3",0.0950354263186455,"2140","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21400816.5,"mol m-3",0.0950934961438179,"2140","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21400916,"mol m-3",0.0954492464661598,"2140","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21401016.5,"mol m-3",0.0959158092737198,"2140","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21401116,"mol m-3",0.0971695780754089,"2140","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21401216.5,"mol m-3",0.0953693687915802,"2140","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21410116.5,"mol m-3",0.0967558324337006,"2141","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21410215,"mol m-3",0.0961052104830742,"2141","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21410316.5,"mol m-3",0.0960166901350021,"2141","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21410416,"mol m-3",0.0954985767602921,"2141","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21410516.5,"mol m-3",0.095227487385273,"2141","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21410616,"mol m-3",0.0944491773843765,"2141","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21410716.5,"mol m-3",0.0942945256829262,"2141","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21410816.5,"mol m-3",0.0945479795336723,"2141","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21410916,"mol m-3",0.0947561785578728,"2141","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21411016.5,"mol m-3",0.0954448506236076,"2141","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21411116,"mol m-3",0.096233032643795,"2141","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21411216.5,"mol m-3",0.0948624834418297,"2141","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21420116.5,"mol m-3",0.0961853563785553,"2142","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21420215,"mol m-3",0.0956748127937317,"2142","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21420316.5,"mol m-3",0.095484659075737,"2142","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21420416,"mol m-3",0.0953404381871223,"2142","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21420516.5,"mol m-3",0.0948879197239876,"2142","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21420616,"mol m-3",0.0942258983850479,"2142","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21420716.5,"mol m-3",0.0939271301031113,"2142","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21420816.5,"mol m-3",0.0939620956778526,"2142","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21420916,"mol m-3",0.0940713807940483,"2142","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21421016.5,"mol m-3",0.0946117341518402,"2142","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21421116,"mol m-3",0.0954098626971245,"2142","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21421216.5,"mol m-3",0.0944554805755615,"2142","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21430116.5,"mol m-3",0.0957643762230873,"2143","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21430215,"mol m-3",0.094722680747509,"2143","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21430316.5,"mol m-3",0.0948017761111259,"2143","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21430416,"mol m-3",0.0945518165826797,"2143","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21430516.5,"mol m-3",0.0942884907126427,"2143","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21430616,"mol m-3",0.0935470387339592,"2143","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21430716.5,"mol m-3",0.0934488028287888,"2143","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21430816.5,"mol m-3",0.093505896627903,"2143","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21430916,"mol m-3",0.094011664390564,"2143","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21431016.5,"mol m-3",0.0948458984494209,"2143","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21431116,"mol m-3",0.0959262624382973,"2143","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21431216.5,"mol m-3",0.0945882722735405,"2143","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21440116.5,"mol m-3",0.0954944789409637,"2144","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21440215.5,"mol m-3",0.0948247089982033,"2144","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21440316.5,"mol m-3",0.094713918864727,"2144","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21440416,"mol m-3",0.0943683981895447,"2144","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21440516.5,"mol m-3",0.093654178082943,"2144","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21440616,"mol m-3",0.0932143032550812,"2144","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21440716.5,"mol m-3",0.0929261669516563,"2144","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21440816.5,"mol m-3",0.0932001173496246,"2144","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21440916,"mol m-3",0.093264676630497,"2144","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21441016.5,"mol m-3",0.0940285325050354,"2144","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21441116,"mol m-3",0.0946425944566727,"2144","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21441216.5,"mol m-3",0.0937459096312523,"2144","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21450116.5,"mol m-3",0.0943368524312973,"2145","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21450215,"mol m-3",0.0941615104675293,"2145","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21450316.5,"mol m-3",0.0939841195940971,"2145","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21450416,"mol m-3",0.0936158373951912,"2145","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21450516.5,"mol m-3",0.0934006944298744,"2145","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21450616,"mol m-3",0.0926411002874374,"2145","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21450716.5,"mol m-3",0.0924421474337578,"2145","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21450816.5,"mol m-3",0.0926784053444862,"2145","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21450916,"mol m-3",0.0930867791175842,"2145","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21451016.5,"mol m-3",0.0934147089719772,"2145","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21451116,"mol m-3",0.0941659063100815,"2145","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21451216.5,"mol m-3",0.0931946635246277,"2145","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21460116.5,"mol m-3",0.0942240878939629,"2146","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21460215,"mol m-3",0.0935503169894218,"2146","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21460316.5,"mol m-3",0.0935094803571701,"2146","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21460416,"mol m-3",0.0932359918951988,"2146","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21460516.5,"mol m-3",0.0929449945688248,"2146","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21460616,"mol m-3",0.0924128592014313,"2146","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21460716.5,"mol m-3",0.0922020748257637,"2146","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21460816.5,"mol m-3",0.0923625081777573,"2146","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21460916,"mol m-3",0.0926472544670105,"2146","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21461016.5,"mol m-3",0.0931816473603249,"2146","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21461116,"mol m-3",0.0945651084184647,"2146","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21461216.5,"mol m-3",0.0927780419588089,"2146","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21470116.5,"mol m-3",0.0939830765128136,"2147","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21470215,"mol m-3",0.0932585075497627,"2147","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21470316.5,"mol m-3",0.0933422967791557,"2147","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21470416,"mol m-3",0.0931219309568405,"2147","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21470516.5,"mol m-3",0.0927454456686974,"2147","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21470616,"mol m-3",0.0923793613910675,"2147","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21470716.5,"mol m-3",0.0918659865856171,"2147","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21470816.5,"mol m-3",0.0921098589897156,"2147","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21470916,"mol m-3",0.0924126580357552,"2147","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21471016.5,"mol m-3",0.0929927751421928,"2147","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21471116,"mol m-3",0.093899630010128,"2147","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21471216.5,"mol m-3",0.0928639993071556,"2147","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21480116.5,"mol m-3",0.0933239758014679,"2148","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21480215.5,"mol m-3",0.0930555984377861,"2148","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21480316.5,"mol m-3",0.0930312126874924,"2148","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21480416,"mol m-3",0.092761442065239,"2148","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21480516.5,"mol m-3",0.0923122614622116,"2148","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21480616,"mol m-3",0.0919043272733688,"2148","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21480716.5,"mol m-3",0.0916116014122963,"2148","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21480816.5,"mol m-3",0.0917162373661995,"2148","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21480916,"mol m-3",0.0919956117868423,"2148","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21481016.5,"mol m-3",0.0925351902842522,"2148","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21481116,"mol m-3",0.0932449400424957,"2148","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21481216.5,"mol m-3",0.0918988212943077,"2148","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21490116.5,"mol m-3",0.0928609669208527,"2149","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21490215,"mol m-3",0.0924563631415367,"2149","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21490316.5,"mol m-3",0.0925107598304749,"2149","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21490416,"mol m-3",0.0920679867267609,"2149","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21490516.5,"mol m-3",0.0917692333459854,"2149","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21490616,"mol m-3",0.0911310464143753,"2149","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21490716.5,"mol m-3",0.0909044668078423,"2149","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21490816.5,"mol m-3",0.0910070836544037,"2149","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21490916,"mol m-3",0.0912689119577408,"2149","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21491016.5,"mol m-3",0.0918640494346619,"2149","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21491116,"mol m-3",0.0923210829496384,"2149","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21491216.5,"mol m-3",0.0916151478886604,"2149","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21500116.5,"mol m-3",0.0917845219373703,"2150","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21500215,"mol m-3",0.0917332619428635,"2150","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21500316.5,"mol m-3",0.0917597934603691,"2150","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21500416,"mol m-3",0.0915938839316368,"2150","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21500516.5,"mol m-3",0.0909636169672012,"2150","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21500616,"mol m-3",0.090464174747467,"2150","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21500716.5,"mol m-3",0.0902805328369141,"2150","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21500816.5,"mol m-3",0.0903205946087837,"2150","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21500916,"mol m-3",0.090486466884613,"2150","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21501016.5,"mol m-3",0.0912793874740601,"2150","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21501116,"mol m-3",0.0916162431240082,"2150","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21501216.5,"mol m-3",0.0907282829284668,"2150","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21510116.5,"mol m-3",0.0915156453847885,"2151","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21510215,"mol m-3",0.0915613770484924,"2151","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21510316.5,"mol m-3",0.0913271978497505,"2151","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21510416,"mol m-3",0.090863898396492,"2151","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21510516.5,"mol m-3",0.090573862195015,"2151","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21510616,"mol m-3",0.090125098824501,"2151","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21510716.5,"mol m-3",0.0901694074273109,"2151","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21510816.5,"mol m-3",0.090245746076107,"2151","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21510916,"mol m-3",0.0907022282481194,"2151","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21511016.5,"mol m-3",0.0914698839187622,"2151","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21511116,"mol m-3",0.0927149727940559,"2151","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21511216.5,"mol m-3",0.0911977291107178,"2151","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21520116.5,"mol m-3",0.0922650992870331,"2152","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21520215.5,"mol m-3",0.0917679965496063,"2152","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21520316.5,"mol m-3",0.0917122662067413,"2152","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21520416,"mol m-3",0.0913766846060753,"2152","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21520516.5,"mol m-3",0.0907326936721802,"2152","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21520616,"mol m-3",0.0902092903852463,"2152","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21520716.5,"mol m-3",0.0900828912854195,"2152","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21520816.5,"mol m-3",0.090135395526886,"2152","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21520916,"mol m-3",0.0903971046209335,"2152","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21521016.5,"mol m-3",0.0910596773028374,"2152","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21521116,"mol m-3",0.0921510457992554,"2152","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21521216.5,"mol m-3",0.0904044061899185,"2152","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21530116.5,"mol m-3",0.0911614447832108,"2153","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21530215,"mol m-3",0.0906632542610168,"2153","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21530316.5,"mol m-3",0.0908140689134598,"2153","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21530416,"mol m-3",0.0903484374284744,"2153","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21530516.5,"mol m-3",0.0899847000837326,"2153","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21530616,"mol m-3",0.0893674492835999,"2153","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21530716.5,"mol m-3",0.0890588685870171,"2153","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21530816.5,"mol m-3",0.0891622379422188,"2153","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21530916,"mol m-3",0.0893974453210831,"2153","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21531016.5,"mol m-3",0.0899888873100281,"2153","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21531116,"mol m-3",0.0910812765359879,"2153","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21531216.5,"mol m-3",0.0892815589904785,"2153","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21540116.5,"mol m-3",0.0901324674487114,"2154","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21540215,"mol m-3",0.0897931009531021,"2154","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21540316.5,"mol m-3",0.0897615030407906,"2154","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21540416,"mol m-3",0.0895830616354942,"2154","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21540516.5,"mol m-3",0.0890295803546906,"2154","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21540616,"mol m-3",0.0885808169841766,"2154","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21540716.5,"mol m-3",0.0883609056472778,"2154","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21540816.5,"mol m-3",0.0885917022824287,"2154","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21540916,"mol m-3",0.0887502282857895,"2154","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21541016.5,"mol m-3",0.089280866086483,"2154","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21541116,"mol m-3",0.0900372266769409,"2154","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21541216.5,"mol m-3",0.0892203599214554,"2154","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21550116.5,"mol m-3",0.089855432510376,"2155","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21550215,"mol m-3",0.0893905162811279,"2155","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21550316.5,"mol m-3",0.0894801169633865,"2155","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21550416,"mol m-3",0.0891344398260117,"2155","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21550516.5,"mol m-3",0.0888867378234863,"2155","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21550616,"mol m-3",0.0883890762925148,"2155","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21550716.5,"mol m-3",0.0880885794758797,"2155","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21550816.5,"mol m-3",0.0883315578103065,"2155","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21550916,"mol m-3",0.0884562879800797,"2155","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21551016.5,"mol m-3",0.0891592130064964,"2155","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21551116,"mol m-3",0.0899345800280571,"2155","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21551216.5,"mol m-3",0.0884314849972725,"2155","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21560116.5,"mol m-3",0.0892298296093941,"2156","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21560215.5,"mol m-3",0.0890721380710602,"2156","02","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21560316.5,"mol m-3",0.0890101939439774,"2156","03","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21560416,"mol m-3",0.0887532606720924,"2156","04","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21560516.5,"mol m-3",0.0885227993130684,"2156","05","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21560616,"mol m-3",0.0878560468554497,"2156","06","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21560716.5,"mol m-3",0.0875778570771217,"2156","07","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21560816.5,"mol m-3",0.087656132876873,"2156","08","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21560916,"mol m-3",0.0878669023513794,"2156","09","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21561016.5,"mol m-3",0.0886052846908569,"2156","10","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21561116,"mol m-3",0.089656837284565,"2156","11","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21561216.5,"mol m-3",0.088025227189064,"2156","12","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
21570116.5,"mol m-3",0.0887962207198143,"2157","01","MPI-ESM-LR","rcp85","co3","r1i1p1","fldmean"
